Stations,Drones,Iteration,FlightTime,Distance,IL_AP_Count,IL_Distance,IL_FlightTime,IL_AlgorithmTime,IL_Validation,IL_Quality,IL_PredictedExtraHoverTime,ApproximationVoronoi_AP_Count,ApproximationVoronoi_Distance,ApproximationVoronoi_FlightTime,ApproximationVoronoi_AlgorithmTime,ApproximationVoronoi_Validation,ApproximationVoronoi_Quality,ApproximationVoronoi_PredictedExtraHoverTime,TrueVoronoi_AP_Count,TrueVoronoi_Distance,TrueVoronoi_FlightTime,TrueVoronoi_AlgorithmTime,TrueVoronoi_Validation,TrueVoronoi_Quality,TrueVoronoi_PredictedExtraHoverTime,ConstrainedKMeans_AP_Count,ConstrainedKMeans_Distance,ConstrainedKMeans_FlightTime,ConstrainedKMeans_AlgorithmTime,ConstrainedKMeans_Validation,ConstrainedKMeans_Quality,ConstrainedKMeans_PredictedExtraHoverTime,CustomDBSCAN_AP_Count,CustomDBSCAN_Distance,CustomDBSCAN_FlightTime,CustomDBSCAN_AlgorithmTime,CustomDBSCAN_Validation,CustomDBSCAN_Quality,CustomDBSCAN_PredictedExtraHoverTime,GeometricSetCover_AP_Count,GeometricSetCover_Distance,GeometricSetCover_FlightTime,GeometricSetCover_AlgorithmTime,GeometricSetCover_Validation,GeometricSetCover_Quality,GeometricSetCover_PredictedExtraHoverTime,GraphBased_AP_Count,GraphBased_Distance,GraphBased_FlightTime,GraphBased_AlgorithmTime,GraphBased_Validation,GraphBased_Quality,GraphBased_PredictedExtraHoverTime,GreedyCirclePacking_AP_Count,GreedyCirclePacking_Distance,GreedyCirclePacking_FlightTime,GreedyCirclePacking_AlgorithmTime,GreedyCirclePacking_Validation,GreedyCirclePacking_Quality,GreedyCirclePacking_PredictedExtraHoverTime
25,1,10,8.099796296296297,3698.89,14,3433.97,6.632378611820151,132781,1_1_1,0.6938451451607133,16.3904944869868,17,3482.24,6.51160291171102,6002,1_1_1,0.8700585739779803,3.7806191471056376,14,3433.97,6.632378611820151,3960,1_1_1,0.6938451451607133,16.3904944869868,25,3726.2,6.9003703703703705,52893,1_1_1,0.9999999999999999,0,14,3433.97,6.632378611820151,1425,1_1_1,0.6938451451607133,16.390494486986796,14,3433.97,6.632378611820151,3678,1_1_1,0.6938451451607133,16.3904944869868,18,3536.71,6.694716699160432,1594,1_1_1,0.7610748816836637,8.71522417184809,13,3422.93,6.655007576384952,3932,1_1_1,0.6563434351720293,18.974899027541525
25,2,1,8.481425925925926,3904.97,15,3451.87,6.66091155225396,138693,1_1_1,0.6888616542954475,16.113582024126494,16,3556.91,6.672804128171133,6173,1_1_1,0.828390417278904,5.156025468045774,15,3389.56,6.545522663365072,4539,1_1_1,0.6888616542954475,16.113582024126494,20,3912.72,7.285056929583683,50309,1_1_1,0.8716880929108711,2.3567491083543297,15,3389.56,6.545522663365072,1604,1_1_1,0.6888616542954475,16.113582024126494,15,3389.56,6.545522663365072,4854,1_1_1,0.6888616542954475,16.113582024126494,19,3965.43,7.522342017441636,2078,1_1_1,0.7610529163384787,10.737187713164783,14,3505.31,6.797893915105293,5702,1_1_1,0.6780051529771354,18.394746017428645
25,2,2,8.045333333333334,3669.48,14,3335.35,6.396008814395381,315426,1_1_1,0.7316205710600339,13.166084419278352,15,3629.16,6.787165672536296,5184,1_1_1,0.8592511622104766,3.9899403521777823,14,3227.31,6.197490473824315,4167,1_1_1,0.7310682852463473,13.259428429458861,21,3714.56,6.901199099177141,33958,1_1_1,0.9085215392432616,1.3430570617395778,14,3309.18,6.3491015849354255,1598,1_1_1,0.7310682852463473,13.259428429458861,14,3227.31,6.197490473824315,4363,1_1_1,0.7310682852463473,13.259428429458861,21,4130.45,7.738551525130077,1894,1_1_1,0.8148243301221718,5.374202618915735,14,3227.31,6.197490473824315,5135,1_1_1,0.7310682852463473,13.259428429458861
25,2,3,10.001462962962963,4725.79,16,4098.59,7.752402839077267,125993,1_1_1,0.7768985988143862,9.745281455747179,17,4495.53,8.366617657127346,163390,1_1_1,0.8790280700846872,2.4937260943075352,16,4098.59,7.752402839077267,5879,1_1_1,0.7768985988143862,9.745281455747179,19,4625.52,8.589028449462374,23575,1_1_1,0.8959929006114551,1.3950403010757007,16,4098.59,7.752402839077267,1567,1_1_1,0.7768985988143862,9.745281455747179,16,4098.59,7.752402839077267,4644,1_1_1,0.7768985988143862,9.745281455747179,20,5701.4,10.638997794942188,1879,1_1_1,0.8486177700048906,4.8509788076424885,16,4098.59,7.752402839077267,4737,1_1_1,0.7768985988143862,9.745281455747179
25,2,4,9.269092592592594,4330.31,14,3827.91,7.326597952591495,240849,1_1_1,0.7023071798751117,14.272543822156333,15,3922.95,7.3740941370730155,5100,1_1_1,0.8001837146743414,6.562314891047645,14,3831.86,7.337585769772995,3975,1_1_1,0.7015996959506516,14.492923964157471,23,4463.51,8.26575925925926,56808,1_1_1,0.9893093413183097,0,14,3765.45,7.342708579785016,78649,1_1_1,0.6828838910539596,22.179181453767605,14,3831.86,7.337585769772995,3953,1_1_1,0.7015996959506516,14.492923964157471,20,4102.94,7.73280485871764,1770,1_1_1,0.7892520855223929,8.08606930083624,14,3831.86,7.337585769772995,4441,1_1_1,0.7015996959506516,14.492923964157471
25,2,5,9.371481481481483,4385.6,16,3727.8,7.1287402196065015,205466,1_1_1,0.7270957567129538,13.524413176390048,18,3774.27,7.034533491431087,6517,1_1_1,0.8812995702707302,2.708676152531849,16,3727.8,7.1287402196065015,7495,1_1_1,0.7270957567129538,13.524413176390048,22,4331.47,8.052971035032243,87070,1_1_1,0.9064004463220344,1.903817657490027,16,3727.8,7.1287402196065015,1480,1_1_1,0.7270957567129538,13.524413176390048,16,3727.8,7.1287402196065015,5472,1_1_1,0.7270957567129538,13.524413176390048,19,3876.47,7.297162899895844,1646,1_1_1,0.7907029659356439,7.110885104861803,15,3698.1,7.173740219606501,4449,1_1_1,0.6879694687140921,19.52441317639005
25,2,6,9.626740740740741,4523.44,18,4479.82,8.410748732544189,248834,1_1_1,0.7885192442414561,6.887146174873507,18,4370.75,8.111584137844673,6941,1_1_1,0.8946220600342137,1.0561593817914696,18,4479.82,8.410748732544189,6246,1_1_1,0.7885192442414561,6.887146174873507,23,4521.99,8.374055555555556,51910,1_1_1,0.9544776608254048,0,18,4479.82,8.410748732544189,1537,1_1_1,0.7885192442414561,6.887146174873507,18,4479.82,8.410748732544189,5536,1_1_1,0.7885192442414561,6.887146174873507,19,6213.11,11.598295028840484,1660,1_1_1,0.8023860297644531,5.552146174873507,18,4479.82,8.410748732544189,6070,1_1_1,0.7885192442414561,6.887146174873507
25,2,7,8.458944444444445,3892.83,15,3644.68,6.929770687195291,135914,1_1_1,0.7556583555800598,10.821796787273062,17,3709.31,6.907027519272481,6378,1_1_1,0.8787413119784715,2.276095600793285,15,3644.68,6.929770687195291,4238,1_1_1,0.7556583555800598,10.821796787273062,23,5131.07,9.501981481481481,62325,1_1_1,0.9530624707617762,0,15,3644.68,6.929770687195291,2002,1_1_1,0.7556583555800598,10.821796787273062,15,3644.68,6.929770687195291,5509,1_1_1,0.7556583555800598,10.821796787273062,21,5458.34,10.144961980361462,2434,1_1_1,0.8806405530128684,2.215496599465544,15,3644.68,6.929770687195291,5872,1_1_1,0.7556583555800598,10.821796787273062
25,2,8,9.25677777777778,4323.66,17,5510.94,10.381558339754521,184949,1_1_1,0.7451548652004324,10.566833718604649,18,3900.66,7.28900141589148,6311,1_1_1,0.8278446074213948,3.933418286822127,18,3825.1,7.20558939585109,5422,1_1_1,0.7727000070328287,7.324252639954291,22,4321.97,8.012337755953585,66906,1_1_1,0.9222084775387757,0.521376468326227,16,3693,7.05243373454333,2204,1_1_1,0.7510359936693051,12.812690739266433,18,3825.1,7.20558939585109,5281,1_1_1,0.7727000070328287,7.324252639954291,21,5043.55,9.459897410663077,1713,1_1_1,0.7922538661373495,7.199400195340175,17,5501.79,10.342753321639638,4987,1_1_1,0.7867371144743832,9.255199298378177
25,2,9,10.842685185185186,5180.05,19,4004.46,7.601778103820412,364396,1_1_1,0.752061388877913,11.166686229224752,19,3937.6,7.384369812356575,8114,1_1_1,0.8459983225416544,5.551077630283365,19,4032.34,7.6393507504200295,6237,1_1_1,0.7563963656865522,10.323267247423878,23,3927.26,7.2978457144370426,27897,1_1_1,0.903577243425169,1.5085206440002654,19,3965.1,7.5052347290828925,2494,1_1_1,0.7831539523202891,9.747417078306816,19,4032.34,7.6393507504200295,5583,1_1_1,0.7563963656865522,10.323267247423878,20,5238.45,9.8438411850105,1707,1_1_1,0.7845765393360071,8.58047110062997,19,4032.34,7.6393507504200295,5967,1_1_1,0.7563963656865522,10.323267247423878
25,2,10,9.816629629629627,4625.98,19,5610.21,10.514097024843636,129905,1_1_1,0.7760368026743458,7.489154823951418,19,5601.11,10.448262041349416,7408,1_1_1,0.8072247709259492,4.550166925409445,19,4627.96,8.695115543362153,5731,1_1_1,0.7760368026743456,7.489154823951418,23,6044.54,11.211310365365389,53432,1_1_1,0.9077305097253617,1.0630663663677797,18,4448.76,8.406864120630933,21122,1_1_1,0.7713188525140838,10.105180571189335,19,4627.96,8.695115543362153,6992,1_1_1,0.7760368026743456,7.489154823951418,20,5659.16,10.60066006348404,1673,1_1_1,0.7836353039806228,7.244048253486803,19,4627.96,8.695115543362153,6033,1_1_1,0.7760368026743456,7.489154823951418
25,3,1,11.203685185185185,5374.99,18,5346.13,10.008811433862041,63849,1_1_1,0.7987515834561071,6.514241587277823,18,5342.33,9.923620320290965,7288,1_1_1,0.8818560331979953,1.8249969952357215,18,5318.62,9.957866989417596,5716,1_1_1,0.7987515834561071,6.514241587277823,22,5441.55,10.095652405580685,300465,1_1_1,0.913780165242695,1.12247766817439,18,5346.13,10.008811433862041,1949,1_1_1,0.7987515834561071,6.514241587277823,18,5318.62,9.957866989417596,7516,1_1_1,0.7987515834561071,6.514241587277823,22,5162.81,9.59515671692361,2014,1_1_1,0.8776030874612323,2.063847459860942,18,5318.62,9.957866989417596,6193,1_1_1,0.7987515834561071,6.514241587277823
25,3,2,10.343481481481481,4910.48,17,4382.02,8.275009091837022,67413,1_1_1,0.7417552836763235,9.609434399110194,17,4941.55,9.183714537413397,27393,1_1_1,0.8745713622506974,1.9617611336926881,17,4882.04,9.200972054799985,5971,1_1_1,0.7417552836763235,9.609434399110194,21,4856.97,9.010217666665353,28363,1_1_1,0.9106049327319007,0.9497266665877533,17,4382.02,8.275009091837022,1551,1_1_1,0.7417552836763235,9.609434399110194,17,4882.04,9.200972054799985,5597,1_1_1,0.7417552836763235,9.609434399110194,21,4682.76,8.75562607593728,1777,1_1_1,0.8222282348353243,5.030897889570138,17,4882.04,9.200972054799985,6025,1_1_1,0.7417552836763235,9.609434399110194
25,3,3,10.143166666666668,4802.31,18,4708.66,8.882348572715134,64800,1_1_1,0.7619789371565626,9.756469918463603,18,4987.48,9.306299036136801,9211,1_1_1,0.8639157065944999,4.213497723763708,18,4808.52,9.06727449864106,5839,1_1_1,0.7619789371565627,9.756469918463603,24,4660.52,8.636605858439081,58993,1_1_1,0.9339561763262119,0.3607959507892122,18,4708.66,8.882348572715134,1812,1_1_1,0.7619789371565626,9.756469918463603,18,4808.52,9.06727449864106,5092,1_1_1,0.7619789371565627,9.756469918463603,20,4834.72,9.073571763241986,1808,1_1_1,0.8172703414015039,7.2231946834080905,17,4673.77,8.917737461604023,5777,1_1_1,0.7220456343930511,15.756469918463603
25,3,4,11.728740740740742,5658.52,15,4759.56,8.991442458578774,388214,1_1_1,0.7151502633040443,10.646547514726327,15,4745.54,8.846381745868817,10970,1_1_1,0.8634621555265501,3.500682529906771,15,4598,8.708346953668427,4240,1_1_1,0.7116234113784852,11.611928331216687,20,5493.44,10.207637881820169,59855,1_1_1,0.8807479220486857,2.076050686987905,14,4601.77,8.779079656532486,2067,1_1_1,0.6907106837957119,15.437001614171272,15,4598,8.708346953668427,6359,1_1_1,0.7116234113784852,11.611928331216687,17,4896.09,9.172630402747934,2178,1_1_1,0.7920403150758534,6.34782416487594,15,4598,8.708346953668427,4274,1_1_1,0.7116234113784852,11.611928331216687
25,3,5,10.16877777777778,4816.14,15,4595.62,8.779583337790113,122158,1_1_1,0.6761986877350766,16.150555822962332,16,4636.9,8.711458925551884,5953,1_1_1,0.7808699433715176,7.476424422001978,15,4904.44,9.351472226679,5053,1_1_1,0.6761986877350766,16.150555822962332,20,4620,8.583247848422728,63134,1_1_1,0.8884831527619068,1.6615375720302406,15,4780.97,9.147933424744176,1473,1_1_1,0.7025346298672916,17.657116595761742,15,4904.44,9.351472226679,4262,1_1_1,0.6761986877350766,16.150555822962332,22,4661.21,8.724773690342833,1735,1_1_1,0.7945535179756247,5.5741991983477135,14,4499.96,8.628016059219082,4620,1_1_1,0.6593782520271338,17.685407997589383
25,3,6,11.076407407407407,5306.26,15,4883.92,9.254731565715662,141571,1_1_1,0.7027156073911476,12.62611616516197,16,4555.41,8.490155025791116,6105,1_1_1,0.858210367893638,3.2526348808002385,15,4724.59,8.959676010160107,4901,1_1_1,0.7027156073911475,12.62611616516197,21,4939.8,9.203969090749647,60535,1_1_1,0.868551561266909,3.3714787783121194,15,4883.92,9.254731565715662,1443,1_1_1,0.7027156073911476,12.62611616516197,15,4724.59,8.959676010160107,4544,1_1_1,0.7027156073911475,12.62611616516197,18,4500.17,8.504332894557251,1733,1_1_1,0.7487913223415554,10.241084784546175,15,4724.59,8.959676010160107,4891,1_1_1,0.7027156073911475,12.62611616516197
25,3,7,11.363629629629632,5461.36,16,4590.79,8.708155551146472,141903,1_1_1,0.7155093447657905,12.401555291010503,16,4616.73,8.629060063373178,5778,1_1_1,0.8278072092728287,4.773603802390676,16,4542.45,8.618637032627952,4691,1_1_1,0.7155093447657905,12.401555291010503,21,4871.43,9.051819290023026,193732,1_1_1,0.8898110424376661,1.8391574013816299,15,4524.16,8.633066604976147,3094,1_1_1,0.711260335784037,15.299551854124342,16,4542.45,8.618637032627952,4876,1_1_1,0.7155093447657905,12.401555291010503,21,4954.71,9.268489832563485,1786,1_1_1,0.7906980071268475,5.586056620475726,16,4542.45,8.618637032627952,4833,1_1_1,0.7155093447657905,12.401555291010503
25,3,8,12.346425925925926,5992.07,18,5698.57,10.721111057507647,144315,1_1_1,0.760957106342658,10.092219006014325,20,6013.71,11.154436740043572,19311,1_1_1,0.9081361018031405,1.0762044026143545,18,5698.57,10.721111057507647,50793,1_1_1,0.760957106342658,10.092219006014325,24,6182.84,11.457856929815627,36697,1_1_1,0.928422402298385,0.4891935667152918,18,5970.45,11.224592538989127,1659,1_1_1,0.760957106342658,10.092219006014325,18,5698.57,10.721111057507647,5260,1_1_1,0.760957106342658,10.092219006014325,19,5386.46,10.096541143648183,1936,1_1_1,0.7859528320471973,7.296913063335401,18,5698.57,10.721111057507647,5944,1_1_1,0.760957106342658,10.092219006014325
25,3,9,11.17964814814815,5362.01,20,5229.71,9.795543914763886,69475,1_1_1,0.8153041700802373,6.653745996944262,21,5212.66,9.665763316101055,8183,1_1_1,0.9154110382221862,0.761354521618901,20,5534.43,10.359840211060183,7184,1_1_1,0.8153041700802373,6.653745996944262,22,5337.33,9.932336321075638,66474,1_1_1,0.8512791118843435,2.9035125978715377,20,5200.14,9.740784655504628,2676,1_1_1,0.8153041700802373,6.653745996944263,20,5534.43,10.359840211060183,10086,1_1_1,0.8153041700802373,6.653745996944262,21,5559.43,10.383303380401685,3194,1_1_1,0.8397762476566583,5.2837583796566445,19,5131.8,9.681697576376708,7525,1_1_1,0.7971536628102334,10.701854582602394
25,3,10,10.633981481481483,5067.35,15,4894.89,9.3159288105584,130847,1_1_1,0.7195261316574374,15.079061966837333,16,4487.72,8.388195620771805,5723,1_1_1,0.8312114750658884,4.656181690752745,15,4964.75,9.46133623220451,4182,1_1_1,0.700623766061252,16.041285043381546,23,4868.61,9.045819930521958,54804,1_1_1,0.8968095835730937,1.7925291646509047,15,4695.1,8.946386355646517,1492,1_1_1,0.7036845299787435,15.10540356101319,15,4964.75,9.46133623220451,4361,1_1_1,0.700623766061252,16.041285043381546,19,4851.78,9.145472351071925,1728,1_1_1,0.7703924032380622,9.641674397648812,15,4964.75,9.46133623220451,4611,1_1_1,0.700623766061252,16.041285043381546
25,4,1,11.134500000000001,5337.63,12,5058.79,9.665852601579374,387566,1_1_1,0.6791883324104804,17.86337831698466,13,4626.76,8.71515844589276,4926,1_1_1,0.7736585131846686,8.82506230912105,12,5183.7,9.913806442397476,2966,1_1_1,0.6674981227527923,18.86171987718197,19,5510.96,10.252434834306117,438829,1_1_1,0.8721011465725602,2.817201169478131,12,5183.7,9.913806442397476,1504,1_1_1,0.6674981227527923,18.861719877181972,12,5183.7,9.913806442397476,2798,1_1_1,0.6674981227527923,18.86171987718197,13,4601.89,8.802942613621065,1497,1_1_1,0.6931420626189863,16.855445706152718,12,5183.7,9.913806442397476,3200,1_1_1,0.6674981227527923,18.86171987718197
25,4,2,12.334611111111112,5985.69,14,5002.2,9.530432277002912,306972,1_1_1,0.681187137551431,16.025936620174576,15,5588.36,10.436196473525573,5815,1_1_1,0.8451161820745462,5.2428995226456125,14,4845.47,9.240191536262172,4113,1_1_1,0.6811871375514311,16.02593662017458,22,6133.86,11.386604455191975,57892,1_1_1,0.8995554761248274,1.6562673115184499,14,4840.38,9.242553808611554,1491,1_1_1,0.6822786738904689,16.73322851669318,14,4845.47,9.240191536262172,3868,1_1_1,0.6811871375514311,16.02593662017458,19,5980.64,11.22817992187766,1805,1_1_1,0.7756363712332454,9.175239757103926,14,4845.47,9.240191536262172,4456,1_1_1,0.6811871375514311,16.02593662017458
25,4,3,10.329185185185185,4902.76,14,4539.72,8.632904337237523,372164,1_1_1,0.7196121545840551,13.560926900917945,15,4572.43,8.537230754721072,13153,1_1_1,0.8695758327754608,4.186067505486463,14,4539.72,8.632904337237523,15245,1_1_1,0.7196121545840551,13.560926900917945,21,4656.94,8.624407277576076,158778,1_1_1,0.9365737142723835,0.026658876786860297,14,4539.72,8.632904337237523,1437,1_1_1,0.7196121545840551,13.560926900917945,14,4539.72,8.632904337237523,3864,1_1_1,0.7196121545840551,13.560926900917945,17,4282.02,8.083858763447934,1582,1_1_1,0.7847233607651346,9.251525806876035,14,4539.72,8.632904337237523,215766,1_1_1,0.7196121545840551,13.560926900917945
25,4,4,12.124685185185186,5872.33,18,5550.12,10.433478000516978,146055,1_1_1,0.7664972927263368,9.328680031018584,19,5825.86,10.860927672525918,8004,1_1_1,0.803887737590117,4.33788257377721,18,5560.05,10.44030428051955,5265,1_1_1,0.7938867443917255,8.63492349783963,24,5739.35,10.643570624642653,128330,1_1_1,0.9140601231418395,0.9086819230035479,18,5500.7,10.330396873112143,1684,1_1_1,0.7938867443917255,8.63492349783963,18,5560.05,10.44030428051955,5027,1_1_1,0.7938867443917255,8.63492349783963,23,5733.17,10.679054707976611,1893,1_1_1,0.8198922181646893,3.7243935897076823,18,5560.05,10.44030428051955,9951,1_1_1,0.7938867443917255,8.63492349783963
25,4,5,11.8215,5708.61,15,5623.86,10.678476057752443,257876,1_1_1,0.7116172468262519,15.835230131813272,17,5111.88,9.565633801584275,5919,1_1_1,0.8153012013972967,5.951361428389751,15,5692.79,10.80612420590059,4108,1_1_1,0.7116172468262519,15.835230131813269,22,5527.31,10.244866718840782,76780,1_1_1,0.9200149699593816,0.5464475748912676,14,5040.22,9.667077425642324,2435,1_1_1,0.686567575610723,20.0002010940949,15,5692.79,10.80612420590059,3895,1_1_1,0.7116172468262519,15.835230131813269,18,5564.13,10.444305419424307,1600,1_1_1,0.7717359775965137,8.421658498791736,15,5692.79,10.80612420590059,4262,1_1_1,0.7116172468262519,15.835230131813269
25,4,6,13.533203703703705,6632.93,16,5713.12,10.784934130859634,183295,1_1_1,0.7210337076446156,12.30493674046692,16,5736.09,10.695166555163318,5918,1_1_1,0.8471521780070786,4.366659976465756,16,5689.53,10.741248945674448,4618,1_1_1,0.7210337076446156,12.30493674046692,22,5798.94,10.740640536365802,113249,1_1_1,0.9370442179686621,0.11176551528148293,16,5640.47,10.702347824023047,68468,1_1_1,0.7292863165982282,15.421980552493803,16,5689.53,10.741248945674448,4393,1_1_1,0.7210337076446156,12.30493674046692,19,6483.67,12.125291251254382,1708,1_1_1,0.7920289784163799,7.109697297485045,16,5689.53,10.741248945674448,4826,1_1_1,0.7210337076446156,12.30493674046692
25,4,7,11.187611111111112,5366.31,16,4760.34,9.053643013220132,269454,1_1_1,0.7082596424781887,14.291914126541236,17,4703.34,8.810046776061938,5837,1_1_1,0.8025870400234436,6.009473230382983,16,4760.34,9.053643013220132,4756,1_1_1,0.7082596424781887,14.291914126541235,23,5094.18,9.4567930999823,31372,1_1_1,0.9062700665205831,1.3875859989379848,16,4760.34,9.053643013220132,1555,1_1_1,0.7082596424781887,14.291914126541236,16,4760.34,9.053643013220132,4450,1_1_1,0.7082596424781887,14.291914126541235,21,5000.88,9.346004600596132,2171,1_1_1,0.7947326018685632,5.106942702434472,16,4760.34,9.053643013220132,4784,1_1_1,0.7082596424781887,14.291914126541235
25,4,8,11.491685185185187,5530.51,13,4921.72,9.403537958677108,133191,1_1_1,0.6847649980468127,17.354499742848656,14,5048.14,9.452630125568785,4951,1_1_1,0.7877722949746483,6.253363089682644,13,4785.95,9.141057200487543,3767,1_1_1,0.6958599524156904,16.691209807030305,19,5077.42,9.440042025338686,49497,1_1_1,0.887433919011127,2.244743742543276,12,4888.81,9.363914294301287,1942,1_1_1,0.6816273759589434,18.63374654696611,13,4785.95,9.141057200487543,6952,1_1_1,0.6958599524156904,16.691209807030305,19,5305.85,9.942397858961266,3193,1_1_1,0.8079799177745158,7.004982648787029,12,5220.04,9.999800878097895,7906,1_1_1,0.6727625269863741,19.983608241429135
25,4,9,12.819722222222222,6247.65,19,6034.57,11.285057158267698,58071,1_1_1,0.8016716501289134,6.595651718284126,20,6285.91,11.647740098751175,7193,1_1_1,0.9144658832432264,0.42996148062609674,19,6022.73,11.263131232341772,5938,1_1_1,0.8016716501289134,6.595651718284125,24,6277.56,11.625111111111112,49201,1_1_1,0.957992784488961,0,19,5898.76,11.0335571582677,1662,1_1_1,0.8016716501289134,6.595651718284126,19,6022.73,11.263131232341772,5663,1_1_1,0.8016716501289134,6.595651718284125,21,5838.53,10.865508564004713,1780,1_1_1,0.874081477236478,3.2049582847272786,19,6022.73,11.263131232341772,6280,1_1_1,0.8016716501289134,6.595651718284125
25,4,10,11.614981481481482,5597.09,15,5861.69,11.15254363675215,198395,1_1_1,0.6860595634471728,17.853729316240155,15,5703.44,10.691513567608231,6054,1_1_1,0.793290031785538,7.7752585009382695,15,5620.84,10.676628667837008,4432,1_1_1,0.7066640852956912,16.059942292442656,24,5784.06,10.715126720508362,33799,1_1_1,0.9394094571069044,0.23426989716840207,15,5725.15,10.869795334503673,1460,1_1_1,0.7066640852956912,16.059942292442656,15,5620.84,10.676628667837008,4191,1_1_1,0.7066640852956912,16.059942292442656,21,5442.24,10.183043510605751,1716,1_1_1,0.8202374461892226,6.28927730301163,15,5620.84,10.676628667837008,4517,1_1_1,0.7066640852956912,16.059942292442656
25,5,1,12.89335185185185,6287.41,18,5767,10.822128429493189,122493,1_1_1,0.7923572649617552,8.549927991813483,19,5988.59,11.113180061090597,7006,1_1_1,0.9024938510996217,1.3919147765469086,18,5754.69,10.799332133196891,5282,1_1_1,0.7923572649617552,8.549927991813483,22,5939.96,11.008660051978408,39341,1_1_1,0.92197610575841,0.5240475631489989,18,6135.5,11.504535836900596,1554,1_1_1,0.7923572649617552,8.549927991813483,18,5754.69,10.799332133196891,4893,1_1_1,0.7923572649617552,8.549927991813483,21,5805.18,10.8269795692522,1702,1_1_1,0.8248899376605331,4.598774155131983,18,5754.69,10.799332133196891,5294,1_1_1,0.7923572649617552,8.549927991813483
25,5,2,12.343962962962964,5990.74,17,6154.69,11.58309648251812,90537,1_1_1,0.7425151476388323,11.131344506642854,17,6063.12,11.353149409337785,6238,1_1_1,0.8028179634407187,7.508964560267162,17,5943.31,11.191652038073677,4822,1_1_1,0.7425151476388323,11.131344506642854,22,5769.93,10.723091553946885,135179,1_1_1,0.8924352885149284,2.282159903479683,17,5943.31,11.191652038073677,4274,1_1_1,0.7425151476388323,11.131344506642854,17,5943.31,11.191652038073677,4725,1_1_1,0.7425151476388323,11.131344506642854,22,5825.27,10.856334180610554,1799,1_1_1,0.8480674958886559,4.127828614410895,17,5943.31,11.191652038073677,7024,1_1_1,0.7425151476388323,11.131344506642854
25,5,3,13.498740740740741,6614.32,16,5798.19,10.947337980605223,126339,1_1_1,0.7263776866158116,12.596945502980045,17,5935.01,11.078485912647906,6205,1_1_1,0.8407913095752945,5.263599203318735,16,5611.58,10.57695650448195,4672,1_1_1,0.7587077878701883,11.108501380028102,23,6441.2,11.935445878566755,38813,1_1_1,0.9256323028034917,0.4378638251162572,16,5611.58,10.57695650448195,2395,1_1_1,0.7587077878701884,11.108501380028102,16,5611.58,10.57695650448195,4373,1_1_1,0.7587077878701883,11.108501380028102,20,6604.26,12.312673136191306,1694,1_1_1,0.8552731356083679,4.953721504811569,16,5611.58,10.57695650448195,11324,1_1_1,0.7587077878701883,11.108501380028102
25,5,4,12.39474074074074,6018.16,17,5323.16,9.993659974888299,195942,1_1_1,0.7664752727458652,8.157376271075668,18,5609.5,10.438266190551104,7002,1_1_1,0.8604720729803012,3.0181936552884627,17,5184.99,9.76728034564654,5438,1_1_1,0.7456736786003938,9.926820738792435,23,5833.82,10.811445891265992,35638,1_1_1,0.9261183233177434,0.48453125373726813,17,5184.99,9.76728034564654,1685,1_1_1,0.7456736786003938,9.926820738792435,17,5184.99,9.76728034564654,4813,1_1_1,0.7456736786003938,9.926820738792435,19,5655.15,10.597492549638387,1787,1_1_1,0.7747978524283818,7.4995529783032,17,5184.99,9.76728034564654,5330,1_1_1,0.7456736786003938,9.926820738792435
25,5,5,13.500796296296297,6615.43,16,5794.19,10.920910741476893,171508,1_1_1,0.7323108082519887,11.455755599724744,17,6015.32,11.17240550453573,6399,1_1_1,0.885396835487729,1.975441383254827,16,5520.34,10.413781111847264,5203,1_1_1,0.7323108082519887,11.455755599724743,23,6735.81,12.498931667502458,36419,1_1_1,0.899470416933443,1.5125667168140087,15,6368.13,12.097142940016367,1532,1_1_1,0.7023066026978858,18.258576400981983,16,5520.34,10.413781111847264,4824,1_1_1,0.7323108082519887,11.455755599724743,18,5835.04,10.944786560903584,2023,1_1_1,0.7747531031201997,8.349415876437094,16,5520.34,10.413781111847264,5173,1_1_1,0.7323108082519887,11.455755599724743
25,5,6,13.197629629629631,6451.72,14,4973.62,9.408203826559651,173858,1_1_1,0.7399410507617726,11.86778514913461,16,4792.07,8.918003650913924,6064,1_1_1,0.8860690471714242,2.6279968326132312,14,4973.62,9.408203826559651,6143,1_1_1,0.7399410507617726,11.86778514913461,22,5847.39,10.83683441328957,71679,1_1_1,0.9377629004100022,0.5000647973741046,14,5211.01,9.847814937670762,1579,1_1_1,0.7399410507617726,11.86778514913461,14,4973.62,9.408203826559651,3958,1_1_1,0.7399410507617726,11.86778514913461,21,5812.96,10.814793957221221,1733,1_1_1,0.8228611053534682,3.0031929888287174,14,4973.62,9.408203826559651,3983,1_1_1,0.7399410507617726,11.86778514913461
